scaffold;start;end;Segment;depth;sample;wasp;host
scaffold_seg37;1;3633;Segment_37;0.619218;Co3;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg10;1;17421;Segment_10;2.09076;Co3;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg11;45;11916;Segment_11;1.29602;Co3;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_1278;11757;31567;Segment_1;269.279;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_522;242;10656;Segment_16;143.581;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg7;409;19333;Segment_7;183.476;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg17;1;13662;Segment_17;122.316;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg12;910;13751;Segment_12;110.994;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg14;15025;40507;Segment_14;80.7115;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg18;1;27168;Segment_18;151.396;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg26;2631;14106;Segment_26;136.39;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg27;3726;30546;Segment_27;159.725;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg32;1;34249;Segment_32;355.806;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg4;3655;13204;Segment_4;141.412;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg24;1;21151;Segment_24;105.702;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg35;1;14181;Segment_35;111.482;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg28;1;37905;Segment_28;107.795;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg2;1;17717;Segment_2;216.282;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg13;1;21345;Segment_13;132.738;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg23;1;13160;Segment_23;163.82;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg25;1;10483;Segment_25;127.619;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg30;1;10891;Segment_30;372.84;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg36;1;11419;Segment_36;119.601;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg8;1;5362;Segment_8;205.594;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg6;1;10903;Segment_6;59.9378;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg5;1;10278;Segment_5;91.5522;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg37;1;3624;Segment_37;50.2705;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg33;1;24407;Segment_33;90.0318;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg15;1;732;Segment_15;39.6977;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg10;1;17413;Segment_10;170.727;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg11;57;11906;Segment_11;201.083;In1;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_1278;11757;31567;Segment_1;82.5552;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_522;242;10656;Segment_16;32.0565;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg7;409;19333;Segment_7;42.1545;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg17;1;13662;Segment_17;27.8092;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg12;910;13751;Segment_12;17.5462;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg14;15025;40507;Segment_14;15.6101;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg18;1;27168;Segment_18;28.5785;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg26;2631;14106;Segment_26;29.8696;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg27;3726;30546;Segment_27;31.3839;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg32;1;34249;Segment_32;76.1975;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg4;3655;13204;Segment_4;27.1779;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg24;1;21151;Segment_24;25.0701;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg35;1;14181;Segment_35;28.2399;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg28;1;37905;Segment_28;23.7977;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg2;1;17717;Segment_2;40.8684;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg13;1;21345;Segment_13;27.0169;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg23;1;13160;Segment_23;32.2355;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg25;1;10483;Segment_25;33.8267;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg30;1;10891;Segment_30;52.2752;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg36;1;11419;Segment_36;25.6378;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg8;1;5362;Segment_8;59.6478;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg6;1;10903;Segment_6;13.7689;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg5;1;10278;Segment_5;17.2357;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg37;1;3624;Segment_37;4.66409;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg33;1;24407;Segment_33;20.2118;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg15;1;732;Segment_15;3.80711;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg10;1;17413;Segment_10;35.5909;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg11;57;11906;Segment_11;30.0859;In2;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_1278;11757;31567;Segment_1;144.338;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_522;242;10656;Segment_16;49.1211;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg7;409;19333;Segment_7;67.828;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg17;1;13662;Segment_17;40.7449;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg12;910;13751;Segment_12;27.5323;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg14;15025;40507;Segment_14;21.348;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg18;1;27168;Segment_18;45.2768;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg26;2631;14106;Segment_26;48.391;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg27;3726;30546;Segment_27;49.05;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg32;1;34249;Segment_32;106.281;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg4;3655;13204;Segment_4;38.3577;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg24;1;21151;Segment_24;41.0968;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg35;1;14181;Segment_35;47.1788;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg28;1;37905;Segment_28;43.6695;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg2;1;17717;Segment_2;73.4281;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg13;1;21345;Segment_13;52.7718;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg23;1;13160;Segment_23;62.0238;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg25;1;10483;Segment_25;58.1268;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg30;1;10891;Segment_30;77.9593;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg36;1;11419;Segment_36;55.0983;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg8;1;5362;Segment_8;134.377;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg6;1;10903;Segment_6;17.2013;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg5;1;10278;Segment_5;36.837;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg37;1;3624;Segment_37;7.41982;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg33;1;24407;Segment_33;40.2917;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg15;1;732;Segment_15;7.49384;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg10;1;17413;Segment_10;52.2847;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scaffold_seg11;57;11906;Segment_11;40.4148;In3;cotesia_sesamiae_kitale;sesamia_calamistis
scf7180000009065;185345;202848;Segment_26;29.1403;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000009065;490798;515935;Segment_1;35.6734;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008338;3477;18060;Segment_2;44.4001;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008338;18081;29813;Segment_36;53.8062;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;90421;107868;Segment_24;51.1368;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;140053;161273;Segment_27;52.2632;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;161399;197584;Segment_28;55.9094;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;196504;218887;Segment_13;29.8796;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008503;309002;319196;Segment_4;79.0278;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;21532;32734;Segment_22;27.8921;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;32755;47391;Segment_31;38.2881;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;47476;61972;Segment_9;76.3799;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;62736;78881;Segment_20;62.966;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;166541;175432;Segment_5;42.0857;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;178186;191142;Segment_6;11.938;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;192067;230517;Segment_23;21.3662;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;674825;701266;Segment_7;99.5769;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;891292;902298;Segment_16;78.6006;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;903606;926438;Segment_18;40.6363;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;926280;936062;Segment_35;32.9444;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008207;20354;33931;Segment_10;90.1316;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008207;34207;49441;Segment_17;84.5481;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000009037;38117;64649;Segment_14;76.5901;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000009037;70678;79604;Segment_11;60.8136;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000009037;80016;95663;Segment_12;70.5046;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008349;32260;45705;Segment_30;62.9792;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008349;45860;64256;Segment_25;88.9114;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008349;64327;70479;Segment_19;67.058;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008913;67924;70902;Segment_21;25.9379;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;10630;42369;Segment_32b;35.6132;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;943138;956257;Segment_35b;31.3631;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;42327;74057;Segment_32bb;42.5601;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;74244;98775;Segment_24b;76.1681;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;98937;108679;Segment_35bb;41.5035;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;108714;131376;Segment_18b;46.711;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;133520;139755;Segment_15;35.6284;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;108075;133520;Segment_32;57.8233;SfCi2;cotesia_icipe;spodoptera_frugiperda
scf7180000009065;185345;202848;Segment_26;51.2928;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000009065;490798;515935;Segment_1;55.2183;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008338;3477;18060;Segment_2;53.4688;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008338;18081;29813;Segment_36;60.5124;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;90421;107868;Segment_24;87.5818;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;140053;161273;Segment_27;88.2687;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;161399;197584;Segment_28;95.5461;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;196504;218887;Segment_13;37.0633;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008503;309002;319196;Segment_4;141.289;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;21532;32734;Segment_22;31.8554;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;32755;47391;Segment_31;40.7723;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;47476;61972;Segment_9;93.6386;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;62736;78881;Segment_20;77.3229;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;166541;175432;Segment_5;59.0008;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;178186;191142;Segment_6;15.9295;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008297;192067;230517;Segment_23;28.4681;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;674825;701266;Segment_7;159.844;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;891292;902298;Segment_16;137.519;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;903606;926438;Segment_18;74.8331;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;926280;936062;Segment_35;57.2058;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008207;20354;33931;Segment_10;152.326;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008207;34207;49441;Segment_17;149.335;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000009037;38117;64649;Segment_14;143.813;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000009037;70678;79604;Segment_11;98.6091;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000009037;80016;95663;Segment_12;122.368;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008349;32260;45705;Segment_30;79.6858;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008349;45860;64256;Segment_25;106.842;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008349;64327;70479;Segment_19;80.4431;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008913;67924;70902;Segment_21;47.3694;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;10630;42369;Segment_32b;62.1579;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;943138;956257;Segment_35b;52.5331;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;42327;74057;Segment_32bb;73.5137;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;74244;98775;Segment_24b;132.198;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;98937;108679;Segment_35bb;76.528;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;108714;131376;Segment_18b;86.4397;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;133520;139755;Segment_15;58.5196;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;108075;133520;Segment_32;97.1825;SfCi1;cotesia_icipe;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;0.0201694;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2522654;2534898;Segment_16;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2535838;2563158;Segment_18;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2563095;2575733;Segment_35;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;949965;959652;Segment_4;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1012676;1024766;Segment_10;0.0248139;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1024707;1037542;Segment_17;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;22782;24205;Segment_15;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;57893;77210;Segment_24;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;1;23618;Segment_27;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;24647;56647;Segment_32;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1304731;1312936;Segment_11;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1313255;1325718;Segment_12;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1276636;1305053;Segment_14;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;8972406;8990080;Segment_1;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;9260813;9269482;Segment_26;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2046280;2061447;Segment_2;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1933028;1940139;Segment_5;0.0202503;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1926910;1930909;Segment_6;0.0375094;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2097657;2123656;Segment_13;0.0115389;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1886169;1894300;Segment_19;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2025346;2046172;Segment_20/33;0.0417747;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1923088;1926404;Segment_23;0.0452352;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1894536;1899971;Segment_25;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2128232;2164955;Segment_28;0.00816927;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1904779;1913428;Segment_30;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2079414;2097443;Segment_36;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2125144;2127829;Segment_37;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;48.3216;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2522654;2534898;Segment_16;21.9242;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2535838;2563158;Segment_18;64.8936;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2563095;2575733;Segment_35;44.0806;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;949965;959652;Segment_4;24.2875;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1012676;1024766;Segment_10;35.8022;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1024707;1037542;Segment_17;23.3519;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;22782;24205;Segment_15;25.8117;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;57893;77210;Segment_24;46.5892;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;1;23618;Segment_27;49.8513;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;24647;56647;Segment_32;53.8148;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1304731;1312936;Segment_11;19.921;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1313255;1325718;Segment_12;15.0138;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1276636;1305053;Segment_14;26.1978;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;8972406;8990080;Segment_1;44.972;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;9260813;9269482;Segment_26;44.0288;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2046280;2061447;Segment_2;14.0162;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1933028;1940139;Segment_5;12.088;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1926910;1930909;Segment_6;2.42586;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2097657;2123656;Segment_13;15.5593;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1886169;1894300;Segment_19;6.2702;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2025346;2046172;Segment_20/33;27.8126;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1923088;1926404;Segment_23;6.84771;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1894536;1899971;Segment_25;21.1511;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2128232;2164955;Segment_28;41.9136;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1904779;1913428;Segment_30;7.82264;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2079414;2097443;Segment_36;7.89739;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2125144;2127829;Segment_37;0.461453;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;16.5987;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2522654;2534898;Segment_16;7.43139;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2535838;2563158;Segment_18;21.5549;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2563095;2575733;Segment_35;14.9372;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;949965;959652;Segment_4;8.86446;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1012676;1024766;Segment_10;10.7908;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1024707;1037542;Segment_17;8.78769;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;22782;24205;Segment_15;7.03443;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;57893;77210;Segment_24;14.0907;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;1;23618;Segment_27;16.2727;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;24647;56647;Segment_32;18.6487;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1304731;1312936;Segment_11;7.18769;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1313255;1325718;Segment_12;4.48375;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1276636;1305053;Segment_14;8.76532;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;8972406;8990080;Segment_1;15.9976;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;9260813;9269482;Segment_26;17.727;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2046280;2061447;Segment_2;5.62049;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1933028;1940139;Segment_5;4.11813;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1926910;1930909;Segment_6;0.588147;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2097657;2123656;Segment_13;5.20247;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1886169;1894300;Segment_19;1.89435;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2025346;2046172;Segment_20/33;10.0108;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1923088;1926404;Segment_23;2.25663;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1894536;1899971;Segment_25;8.14664;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2128232;2164955;Segment_28;13.5913;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1904779;1913428;Segment_30;3.55336;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2079414;2097443;Segment_36;2.9838;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2125144;2127829;Segment_37;0;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;165.58;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2522654;2534898;Segment_16;77.8639;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2535838;2563158;Segment_18;186.994;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2563095;2575733;Segment_35;159.358;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000014;949965;959652;Segment_4;136.5;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000014;1012676;1024766;Segment_10;160.812;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000014;1024707;1037542;Segment_17;89.1754;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;22782;24205;Segment_15;137.134;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;57893;77210;Segment_24;163.524;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;1;23618;Segment_27;177.91;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;24647;56647;Segment_32;171.558;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000015;1304731;1312936;Segment_11;150.803;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000015;1313255;1325718;Segment_12;80.8398;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000015;1276636;1305053;Segment_14;142.971;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000004;8972406;8990080;Segment_1;137.529;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000004;9260813;9269482;Segment_26;172.818;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2046280;2061447;Segment_2;126.313;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1933028;1940139;Segment_5;124.659;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1926910;1930909;Segment_6;51.3458;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2097657;2123656;Segment_13;83.8698;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1886169;1894300;Segment_19;69.1537;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2025346;2046172;Segment_20/33;145.479;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1923088;1926404;Segment_23;50.294;Cp6_b;cotesia_flavipes;chilo_partellus
